region_code,number_prefix,is_geographic,is_mobile,is_satellite
AR,5492320671,0,1,0
AR,5492320262,0,1,0
AR,5492623245,0,1,0
AR,54261456,0,1,0
AR,543412364,0,1,0
AR,5493445437,0,1,0
AR,5492257543,0,1,0
AR,5492268549,0,1,0
AR,549264416,0,1,0
AR,542374299,0,1,0
AR,5492804257,0,1,0
AR,5492292411,0,1,0
AR,549221309,0,1,0
AR,5492342471,0,1,0
AR,5492226459,0,1,0
AR,54112811,0,1,0
AR,549221524,0,1,0
AR,5493442511,0,1,0
AR,541153810,0,1,0
AR,5492326412,0,1,0
AR,5492652835,0,1,0
AR,549239252,0,1,0
AR,5491136,0,1,0
AR,543414703,0,1,0
AR,5492652551,0,1,0
AR,5492255529,0,1,0
AR,549262321,0,1,0
AR,549115959,0,1,0
AR,549291414,0,1,0
AR,549261572,0,1,0
AR,549222762,0,1,0
AR,5492264400,0,1,0
AR,5492362453,0,1,0
AR,5492656443,0,1,0
AR,5492474467,0,1,0
AR,5492254589,0,1,0
AR,5492223426,0,1,0
AR,543543647,0,1,0
AR,5492244470,0,1,0
AR,549114937,0,1,0
AR,5492281555,0,1,0
AR,5492613726,0,1,0
AR,549239260,0,1,0
AR,549291536,0,1,0
AR,5492477381,0,1,0
AR,5492656404,0,1,0
AR,5492627221,0,1,0
AR,5492324542,0,1,0
AR,5492364374,0,1,0
AR,5492224504,0,1,0
AR,5492652756,0,1,0
AR,5492627640,0,1,0
AR,5492226509,0,1,0
AR,5492474466,0,1,0
AR,5492281473,0,1,0
AR,5493446622,0,1,0
AR,54115206,0,1,0
AR,549265772,0,1,0
AR,549291429,0,1,0
AR,5492314545,0,1,0
AR,549115903,0,1,0
AR,5492634592,0,1,0
AR,5492325468,0,1,0
AR,5492664613,0,1,0
AR,5492226507,0,1,0
AR,5492226556,0,1,0
AR,549261599,0,1,0
AR,542374279,0,1,0
AR,5493446331,0,1,0
AR,549265270,0,1,0
AR,54911649,0,1,0
AR,549114420,0,1,0
AR,549264560,0,1,0
AR,5492224521,0,1,0
AR,5492362201,0,1,0
AR,5492634590,0,1,0
AR,5492646490,0,1,0
AR,5492612114,0,1,0
AR,5492475410,0,1,0
AR,5493447406,0,1,0
AR,542915528,0,1,0
AR,5492634553,0,1,0
AR,5492254531,0,1,0
AR,5492622506,0,1,0
AR,5492324562,0,1,0
AR,5492362222,0,1,0
AR,549341580,0,1,0
AR,5492362452,0,1,0
AR,549261307,0,1,0
AR,54261,1,0,0
AR,54911216,0,1,0
AR,5492226486,0,1,0
AR,5492613727,0,1,0
AR,5492634361,0,1,0
AR,5492273426,0,1,0
AR,5492338412,0,1,0
AR,549222367,0,1,0
AR,5493454462,0,1,0
AR,5492284500,0,1,0
AR,5492271493,0,1,0
AR,5492265400,0,1,0
AR,5492255509,0,1,0
AR,5492657667,0,1,0
AR,549225750,0,1,0
AR,5492477603,0,1,0
AR,5492346539,0,1,0
AR,54249,1,0,0
AR,542374272,0,1,0
AR,5492254535,0,1,0
AR,542613803,0,1,0
AR,5492604201,0,1,0
AR,549114444,0,1,0
AR,5492262616,0,1,0
AR,5492664907,0,1,0
AR,54112010,0,1,0
AR,543548440,0,1,0
AR,542612604,0,1,0
AR,5492331413,0,1,0
AR,5492395462,0,1,0
AR,54911225,0,1,0
AR,5492494464,0,1,0
AR,5492625415,0,1,0
AR,5492335410,0,1,0
AR,549262362,0,1,0
AR,5492346406,0,1,0
AR,549264561,0,1,0
AR,5492262592,0,1,0
AR,5492648408,0,1,0
AR,5492657565,0,1,0
AR,549112724,0,1,0
AR,5492355553,0,1,0
AR,549221554,0,1,0
AR,54114818,0,1,0
AR,5492224572,0,1,0
AR,5492627498,0,1,0
AR,5493442654,0,1,0
AR,549280419,0,1,0
AR,5492346303,0,1,0
AR,5492292413,0,1,0
AR,5493445444,0,1,0
AR,5492494497,0,1,0
AR,543425746,0,1,0
AR,549221546,0,1,0
AR,549341520,0,1,0
AR,54911323,0,1,0
AR,543461494,0,1,0
AR,5492396417,0,1,0
AR,5492227468,0,1,0
AR,5492352443,0,1,0
AR,5492345459,0,1,0
AR,549291535,0,1,0
AR,549114526,0,1,0
AR,5492362316,0,1,0
AR,549115615,0,1,0
AR,5492623327,0,1,0
AR,5492355415,0,1,0
AR,54381307,0,1,0
AR,549341594,0,1,0
AR,549116332,0,1,0
AR,54342465,0,1,0
AR,5492272491,0,1,0
AR,542374901,0,1,0
AR,5492920656,0,1,0
AR,5493446583,0,1,0
AR,5492304698,0,1,0
AR,542374275,0,1,0
AR,5492293308,0,1,0
AR,541153309,0,1,0
AR,5492644001,0,1,0
AR,549261589,0,1,0
AR,5493437417,0,1,0
AR,549225560,0,1,0
AR,5492494574,0,1,0
AR,5492352506,0,1,0
AR,5492325461,0,1,0
AR,54911335,0,1,0
AR,5492804340,0,1,0
AR,549112721,0,1,0
AR,5492623361,0,1,0
AR,543412232,0,1,0
AR,5492343409,0,1,0
AR,549263434,0,1,0
AR,54358,1,0,0
AR,5492652223,0,1,0
AR,543543,1,0,0
AR,5492324683,0,1,0
AR,549232451,0,1,0
AR,543414069,0,1,0
AR,5492255405,0,1,0
AR,5492334404,0,1,0
AR,5492644681,0,1,0
AR,549341636,0,1,0
AR,5492623223,0,1,0
AR,5492474553,0,1,0
AR,54387,1,0,0
AR,54911376,0,1,0
AR,549114141,0,1,0
AR,549114447,0,1,0
AR,5492352561,0,1,0
AR,5492392571,0,1,0
AR,5492356408,0,1,0
AR,5492297408,0,1,0
AR,549265258,0,1,0
AR,549116815,0,1,0
AR,5492322361,0,1,0
AR,5492326470,0,1,0
AR,5492604268,0,1,0
AR,5492266494,0,1,0
AR,5492293543,0,1,0
AR,5492342470,0,1,0
AR,549221668,0,1,0
AR,5492267430,0,1,0
AR,549112722,0,1,0
AR,5492364343,0,1,0
AR,5492625430,0,1,0
AR,5492284615,0,1,0
AR,5492314405,0,1,0
AR,5492267419,0,1,0
AR,5492227589,0,1,0
AR,549115133,0,1,0
AR,5492246409,0,1,0
AR,542374152,0,1,0
AR,5492627312,0,1,0
AR,5492241473,0,1,0
AR,5493406469,0,1,0
AR,5493436402,0,1,0
AR,5492604614,0,1,0
AR,5492324543,0,1,0
AR,5492657561,0,1,0
AR,5492261402,0,1,0
AR,5492664745,0,1,0
AR,5492255438,0,1,0
AR,5492302566,0,1,0
AR,549115997,0,1,0
AR,5492623535,0,1,0
AR,5492243404,0,1,0
AR,5492244448,0,1,0
AR,5492392538,0,1,0
AR,5492246557,0,1,0
AR,549222748,0,1,0
AR,5492346583,0,1,0
AR,5493445510,0,1,0
AR,5492622443,0,1,0
AR,5492304371,0,1,0
AR,5492262496,0,1,0
AR,549264467,0,1,0
AR,5492322217,0,1,0
AR,5492634396,0,1,0
AR,549342444,0,1,0
AR,5492271432,0,1,0
AR,5492322346,0,1,0
AR,5492474495,0,1,0
AR,5492625505,0,1,0
AR,549247758,0,1,0
AR,549247734,0,1,0
AR,5492226633,0,1,0
AR,5492474465,0,1,0
AR,5492267475,0,1,0
AR,54911558,0,1,0
AR,5492331412,0,1,0
AR,5492624407,0,1,0
AR,5492364334,0,1,0
AR,5492652905,0,1,0
AR,5493456416,0,1,0
AR,5492604611,0,1,0
AR,5492323328,0,1,0
AR,549223665,0,1,0
AR,5492634201,0,1,0
AR,54299431,0,1,0
AR,5492804816,0,1,0
AR,5492302368,0,1,0
AR,549115908,0,1,0
AR,5492223540,0,1,0
AR,5492627310,0,1,0
AR,54114561,0,1,0
AR,542612118,0,1,0
AR,5493447402,0,1,0
AR,5493436401,0,1,0
AR,543874987,0,1,0
AR,5492273418,0,1,0
AR,54113993,0,1,0
AR,5492657303,0,1,0
AR,5492241505,0,1,0
AR,5492622554,0,1,0
AR,549261418,0,1,0
AR,5492657564,0,1,0
AR,5492314461,0,1,0
AR,549262241,0,1,0
AR,549222668,0,1,0
AR,5492625447,0,1,0
AR,549229335,0,1,0
AR,549260439,0,1,0
AR,5492474492,0,1,0
AR,549342560,0,1,0
AR,549221669,0,1,0
AR,5492364204,0,1,0
AR,5492226565,0,1,0
AR,5492262660,0,1,0
AR,5493446698,0,1,0
AR,543813244,0,1,0
AR,5493455434,0,1,0
AR,5493444584,0,1,0
AR,5492604203,0,1,0
AR,5492477310,0,1,0
AR,5492627314,0,1,0
AR,54911279,0,1,0
AR,5492625411,0,1,0
AR,5492284700,0,1,0
AR,5492664793,0,1,0
AR,549221605,0,1,0
AR,542322459,0,1,0
AR,549114140,0,1,0
AR,549343553,0,1,0
AR,543434844,0,1,0
AR,549112398,0,1,0
AR,5492623399,0,1,0
AR,5492225430,0,1,0
AR,5492624493,0,1,0
AR,5492245539,0,1,0
AR,5492274400,0,1,0
AR,549221614,0,1,0
AR,5492477385,0,1,0
AR,5492623243,0,1,0
AR,5492623328,0,1,0
AR,549114424,0,1,0
AR,5492475412,0,1,0
AR,5492334408,0,1,0
AR,549230262,0,1,0
AR,5492281567,0,1,0
AR,549221640,0,1,0
AR,549231453,0,1,0
AR,5492634475,0,1,0
AR,5492626481,0,1,0
AR,549264446,0,1,0
AR,542612116,0,1,0
AR,549263421,0,1,0
AR,549235552,0,1,0
AR,5492364294,0,1,0
AR,5492657256,0,1,0
AR,5492656444,0,1,0
AR,5492644000,0,1,0
AR,5492622503,0,1,0
AR,549344263,0,1,0
AR,54911315,0,1,0
AR,549341593,0,1,0
AR,549261640,0,1,0
AR,5492322241,0,1,0
AR,5492262591,0,1,0
AR,5493454401,0,1,0
AR,542320368,0,1,0
AR,5492345482,0,1,0
AR,5492473403,0,1,0
AR,5492322360,0,1,0
AR,549221363,0,1,0
AR,5492473446,0,1,0
AR,5492352442,0,1,0
AR,549236450,0,1,0
AR,549261416,0,1,0
AR,5492664906,0,1,0
AR,5493456403,0,1,0
AR,543412230,0,1,0
AR,5492494495,0,1,0
AR,543412360,0,1,0
AR,5492634325,0,1,0
AR,5492352507,0,1,0
AR,543424026,0,1,0
AR,549236457,0,1,0
AR,5492226567,0,1,0
AR,5492342484,0,1,0
AR,5492281549,0,1,0
AR,549265248,0,1,0
AR,549235569,0,1,0
AR,549221613,0,1,0
AR,5492604064,0,1,0
AR,5492317487,0,1,0
AR,549113757,0,1,0
AR,549229363,0,1,0
AR,5493444405,0,1,0
AR,549280438,0,1,0
AR,54115211,0,1,0
AR,5492623719,0,1,0
AR,549112156,0,1,0
AR,549343522,0,1,0
AR,5492364200,0,1,0
AR,5493416775,0,1,0
AR,549228463,0,1,0
AR,5492623595,0,1,0
AR,5492901498,0,1,0
AR,549115745,0,1,0
AR,5492364454,0,1,0
AR,5492362551,0,1,0
AR,5492355679,0,1,0
AR,5492346582,0,1,0
AR,5492252412,0,1,0
AR,5492657448,0,1,0
AR,5492314544,0,1,0
AR,5492392493,0,1,0
AR,549266440,0,1,0
AR,5492326464,0,1,0
AR,5492204715,0,1,0
AR,54911640,0,1,0
AR,54911618,0,1,0
AR,543571459,0,1,0
AR,5492477329,0,1,0
AR,549265723,0,1,0
AR,5492334410,0,1,0
AR,549115421,0,1,0
AR,549115710,0,1,0
AR,5492254424,0,1,0
AR,5492244436,0,1,0
AR,549115459,0,1,0
AR,549236259,0,1,0
AR,542614049,0,1,0
AR,549229356,0,1,0
AR,5492804224,0,1,0
AR,5492323680,0,1,0
AR,549113375,0,1,0
AR,549115097,0,1,0
AR,5492346517,0,1,0
AR,5492281556,0,1,0
AR,5492236563,0,1,0
AR,5492354403,0,1,0
AR,5492293360,0,1,0
AR,549223416,0,1,0
AR,5492302374,0,1,0
AR,549266403,0,1,0
AR,5492655495,0,1,0
AR,5492262319,0,1,0
AR,549223667,0,1,0
AR,549229369,0,1,0
AR,5492622553,0,1,0
AR,542302450,0,1,0
AR,5492265420,0,1,0
AR,5492477315,0,1,0
AR,5492473536,0,1,0
AR,549291572,0,1,0
AR,5492623325,0,1,0
AR,5492345497,0,1,0
AR,549231745,0,1,0
AR,5492652626,0,1,0
AR,541153300,0,1,0
AR,5493436108,0,1,0
AR,5492923468,0,1,0
AR,549341200,0,1,0
AR,5492342507,0,1,0
AR,549115022,0,1,0
AR,542320459,0,1,0
AR,5493416779,0,1,0
AR,5492226596,0,1,0
AR,543424027,0,1,0
AR,5492920328,0,1,0
AR,5492346584,0,1,0
AR,5492355473,0,1,0
AR,549343459,0,1,0
AR,5492293469,0,1,0
AR,549220408,0,1,0
AR,5492901447,0,1,0
AR,5492344476,0,1,0
AR,549226241,0,1,0
AR,549112159,0,1,0
AR,5492651437,0,1,0
AR,549263478,0,1,0
AR,54387461,0,1,0
AR,5492296400,0,1,0
AR,5492604498,0,1,0
AR,5492317581,0,1,0
AR,549220500,0,1,0
AR,549220501,0,1,0
AR,5492604312,0,1,0
AR,5493406508,0,1,0
AR,5492324476,0,1,0
AR,5493447500,0,1,0
AR,5492644003,0,1,0
AR,5492652838,0,1,0
AR,549263428,0,1,0
AR,5492915163,0,1,0
AR,541145629,0,1,0
AR,5492246536,0,1,0
AR,5492634202,0,1,0
AR,5492342482,0,1,0
AR,5492664465,0,1,0
AR,549261209,0,1,0
AR,54911228,0,1,0
AR,5492293490,0,1,0
AR,5492634488,0,1,0
AR,54341408,0,1,0
AR,5492655496,0,1,0
AR,5492656418,0,1,0
AR,5492474404,0,1,0
AR,5492322318,0,1,0
AR,5492652792,0,1,0
AR,5492392488,0,1,0
AR,5492357414,0,1,0
AR,549115768,0,1,0
AR,543814898,0,1,0
AR,549115334,0,1,0
AR,5492326435,0,1,0
AR,5492664221,0,1,0
AR,541153308,0,1,0
AR,549261594,0,1,0
AR,54114377,0,1,0
AR,5492477605,0,1,0
AR,541145621,0,1,0
AR,549235550,0,1,0
AR,5492604546,0,1,0
AR,549221455,0,1,0
AR,5492254534,0,1,0
AR,5492362205,0,1,0
AR,549113373,0,1,0
AR,5492284675,0,1,0
AR,543547409,0,1,0
AR,5492320308,0,1,0
AR,549221626,0,1,0
AR,5492664222,0,1,0
AR,5492225432,0,1,0
AR,549264480,0,1,0
AR,549114928,0,1,0
AR,5492623253,0,1,0
AR,54911602,0,1,0
AR,549226236,0,1,0
AR,5492344468,0,1,0
AR,5493456440,0,1,0
AR,5492261412,0,1,0
AR,549291474,0,1,0
AR,5492392584,0,1,0
AR,5492293382,0,1,0
AR,541153305,0,1,0
AR,549261471,0,1,0
AR,5492226631,0,1,0
AR,5492478546,0,1,0
AR,5492336496,0,1,0
AR,549226752,0,1,0
AR,5492478477,0,1,0
AR,542214307,0,1,0
AR,5492652758,0,1,0
AR,549260459,0,1,0
AR,5492304513,0,1,0
AR,5492920667,0,1,0
AR,549261544,0,1,0
AR,549249401,0,1,0
AR,549115139,0,1,0
AR,5492920478,0,1,0
AR,5492651498,0,1,0
AR,5492262492,0,1,0
AR,5492392530,0,1,0
AR,549263481,0,1,0
AR,5492627546,0,1,0
AR,5492634551,0,1,0
AR,54911233,0,1,0
AR,549236466,0,1,0
AR,549261629,0,1,0
AR,543541326,0,1,0
AR,5492223512,0,1,0
AR,5492302369,0,1,0
AR,5492627481,0,1,0
AR,549345414,0,1,0
AR,5492657352,0,1,0
AR,5492804274,0,1,0
AR,549237501,0,1,0
AR,5492477464,0,1,0
AR,5492921423,0,1,0
AR,54911328,0,1,0
AR,549222753,0,1,0
AR,5492634366,0,1,0
AR,54114908,0,1,0
AR,5492293307,0,1,0
AR,5493442416,0,1,0
AR,5492346601,0,1,0
AR,5493446418,0,1,0
AR,549260435,0,1,0
AR,549341203,0,1,0
AR,5492227442,0,1,0
AR,54911683,0,1,0
AR,549261305,0,1,0
AR,549231457,0,1,0
AR,5492326432,0,1,0
AR,543548460,0,1,0
AR,5492236568,0,1,0
AR,5492302560,0,1,0
AR,549221617,0,1,0
AR,543462446,0,1,0
AR,5492921403,0,1,0
AR,5492326471,0,1,0
AR,54911665,0,1,0
AR,549341672,0,1,0
AR,5492478520,0,1,0
AR,549341588,0,1,0
AR,549114047,0,1,0
AR,549265277,0,1,0
AR,5492395463,0,1,0
AR,5492302485,0,1,0
AR,5492273436,0,1,0
AR,5492393401,0,1,0
AR,5492284508,0,1,0
AR,5492257648,0,1,0
AR,5492604316,0,1,0
AR,543624,1,0,0
AR,5492227562,0,1,0
AR,5492304522,0,1,0
AR,5492223431,0,1,0
AR,549345413,0,1,0
AR,5492302487,0,1,0
AR,5492302563,0,1,0
AR,5492657690,0,1,0
AR,549226258,0,1,0
AR,5492226488,0,1,0
AR,549265230,0,1,0
AR,5492474478,0,1,0
AR,5492326413,0,1,0
AR,549223448,0,1,0
AR,549114528,0,1,0
AR,5492317464,0,1,0
AR,543434773,0,1,0
AR,5492293309,0,1,0
AR,5492320259,0,1,0
AR,549264567,0,1,0
AR,549113374,0,1,0
AR,5492362683,0,1,0
AR,549114045,0,1,0
AR,549261387,0,1,0
AR,54236,1,0,0
AR,549239255,0,1,0
AR,5492604547,0,1,0
AR,5492804595,0,1,0
AR,549112723,0,1,0
AR,549262367,0,1,0
AR,549222552,0,1,0
AR,5492474454,0,1,0
AR,5492338402,0,1,0
AR,542235005,0,1,0
AR,5492224496,0,1,0
AR,549229362,0,1,0
AR,5492364556,0,1,0
AR,549265221,0,1,0
AR,549345404,0,1,0
AR,5492604516,0,1,0
AR,5493446478,0,1,0
AR,5492623578,0,1,0
AR,5492291451,0,1,0
AR,54117070,0,1,0
AR,549114436,0,1,0
AR,543461498,0,1,0
AR,5492333416,0,1,0
AR,549221543,0,1,0
AR,5492364346,0,1,0
AR,5492364295,0,1,0
AR,54113992,0,1,0
AR,543574451,0,1,0
AR,5492901538,0,1,0
AR,549264660,0,1,0
AR,5493446308,0,1,0
AR,549115956,0,1,0
AR,549116375,0,1,0
AR,5492355466,0,1,0
AR,5492314549,0,1,0
AR,5492362370,0,1,0
AR,549247766,0,1,0
AR,5492657305,0,1,0
AR,549113838,0,1,0
AR,5492362371,0,1,0
AR,549345415,0,1,0
AR,5492302441,0,1,0
AR,5492622624,0,1,0
AR,549342559,0,1,0
AR,542613723,0,1,0
AR,5493445436,0,1,0
AR,549221362,0,1,0
AR,5492474599,0,1,0
AR,5492474590,0,1,0
AR,5493446598,0,1,0
AR,5492645007,0,1,0
AR,5492262613,0,1,0
AR,5492297411,0,1,0
AR,549264445,0,1,0
AR,549223575,0,1,0
AR,549342586,0,1,0
AR,5492334403,0,1,0
AR,5492478508,0,1,0
AR,5492262494,0,1,0
AR,5492623265,0,1,0
AR,5492284509,0,1,0
AR,5492266514,0,1,0
AR,5492344426,0,1,0
AR,549343458,0,1,0
AR,5492334428,0,1,0
AR,5492338405,0,1,0
AR,549221621,0,1,0
AR,5492267438,0,1,0
AR,5492226470,0,1,0
AR,549234551,0,1,0
AR,542323502,0,1,0
AR,5492334426,0,1,0
AR,549221610,0,1,0
AR,549228458,0,1,0
AR,549291532,0,1,0
AR,5492657302,0,1,0
AR,5492364335,0,1,0
AR,5493456499,0,1,0
AR,5492216589,0,1,0
AR,543535664,0,1,0
AR,549266458,0,1,0
AR,5492343403,0,1,0
AR,5492646400,0,1,0
AR,549249403,0,1,0
AR,549261210,0,1,0
AR,549291507,0,1,0
AR,5492345534,0,1,0
AR,549222662,0,1,0
AR,5492342548,0,1,0
AR,5492627317,0,1,0
AR,549114142,0,1,0
AR,5493442480,0,1,0
AR,54911670,0,1,0
AR,5492625557,0,1,0
AR,5492358427,0,1,0
AR,543414698,0,1,0
AR,5492284504,0,1,0
AR,5493446591,0,1,0
AR,549115161,0,1,0
AR,5492293494,0,1,0
AR,549225753,0,1,0
AR,549291539,0,1,0
AR,5492267450,0,1,0
AR,549223580,0,1,0
AR,5492623556,0,1,0
AR,549261555,0,1,0
AR,549343697,0,1,0
AR,5492322213,0,1,0
AR,5492623476,0,1,0
AR,5492364317,0,1,0
AR,549223645,0,1,0
AR,549265750,0,1,0
AR,5492652466,0,1,0
AR,549247350,0,1,0
AR,54911237,0,1,0
AR,5492324540,0,1,0
AR,542322477,0,1,0
AR,5492323208,0,1,0
AR,542236442,0,1,0
AR,549262267,0,1,0
AR,5492494679,0,1,0
AR,542915000,0,1,0
AR,5493444516,0,1,0
AR,5492355543,0,1,0
AR,5492392537,0,1,0
AR,543434020,0,1,0
AR,5493442513,0,1,0
AR,549230435,0,1,0
AR,5492333431,0,1,0
AR,5493445449,0,1,0
AR,5492352464,0,1,0
AR,549221593,0,1,0
AR,5492254591,0,1,0
AR,549266402,0,1,0
AR,549115325,0,1,0
AR,549235557,0,1,0
AR,549291576,0,1,0
AR,5492322520,0,1,0
AR,5492293498,0,1,0
AR,5492478478,0,1,0
AR,549228468,0,1,0
AR,5492268663,0,1,0
AR,5492364532,0,1,0
AR,542364462,0,1,0
AR,5492317488,0,1,0
AR,5492326468,0,1,0
AR,549343520,0,1,0
AR,549114935,0,1,0
AR,54911270,0,1,0
AR,5492362317,0,1,0
AR,549236471,0,1,0
AR,549226663,0,1,0
AR,549236256,0,1,0
AR,5492664838,0,1,0
AR,54922369,0,1,0
AR,542616024,0,1,0
AR,5492342461,0,1,0
AR,549223519,0,1,0
AR,543571453,0,1,0
AR,549230234,0,1,0
AR,5492473449,0,1,0
AR,54911642,0,1,0
AR,549343510,0,1,0
AR,5492901527,0,1,0
AR,5492267407,0,1,0
AR,549342476,0,1,0
AR,5492396422,0,1,0
AR,549114049,0,1,0
AR,549261365,0,1,0
AR,54114678,0,1,0
AR,5492478443,0,1,0
AR,5492396563,0,1,0
AR,5492902405,0,1,0
AR,5492293577,0,1,0
AR,5492317558,0,1,0
AR,549113956,0,1,0
AR,5492242400,0,1,0
AR,5492901449,0,1,0
AR,549266433,0,1,0
AR,5492302486,0,1,0
AR,5492901529,0,1,0
AR,549262557,0,1,0
AR,5493446597,0,1,0
AR,5492322307,0,1,0
AR,5492245410,0,1,0
AR,549114065,0,1,0
AR,549221564,0,1,0
AR,5492324469,0,1,0
AR,549225441,0,1,0
AR,5492923465,0,1,0
AR,549261685,0,1,0
AR,5492324544,0,1,0
AR,5492474493,0,1,0
AR,549264483,0,1,0
AR,5492395425,0,1,0
AR,5492634220,0,1,0
AR,542320528,0,1,0
AR,543484285,0,1,0
AR,5492268457,0,1,0
AR,549234669,0,1,0
AR,541152071,0,1,0
AR,542216580,0,1,0
AR,5492324682,0,1,0
AR,5492227590,0,1,0
AR,549116696,0,1,0
AR,549280423,0,1,0
AR,5492245412,0,1,0
AR,549113228,0,1,0
AR,549266505,0,1,0
AR,5493455417,0,1,0
AR,5492804507,0,1,0
AR,5492920657,0,1,0
AR,549249404,0,1,0
AR,5492604061,0,1,0
AR,5492623508,0,1,0
AR,5492622628,0,1,0
AR,549249424,0,1,0
AR,5492634571,0,1,0
AR,549115772,0,1,0
AR,5492314462,0,1,0
AR,5492281325,0,1,0
AR,5492241577,0,1,0
AR,5492657563,0,1,0
AR,5492364297,0,1,0
AR,54911531,0,1,0
AR,5492241508,0,1,0
AR,549342502,0,1,0
AR,54114385,0,1,0
AR,5492281320,0,1,0
AR,54911515,0,1,0
AR,5492314468,0,1,0
AR,5492265419,0,1,0
AR,542995001,0,1,0
AR,5492314485,0,1,0
AR,5492267437,0,1,0
AR,549261679,0,1,0
AR,54114978,0,1,0
AR,5493435502,0,1,0
AR,5492293571,0,1,0
AR,543412237,0,1,0
AR,5492246445,0,1,0
AR,5492627201,0,1,0
AR,5492257529,0,1,0
AR,5492345563,0,1,0
AR,5492314465,0,1,0
AR,54911691,0,1,0
AR,5492236561,0,1,0
AR,5492273435,0,1,0
AR,549292036,0,1,0
AR,5492262486,0,1,0
AR,5492262498,0,1,0
AR,549262369,0,1,0
AR,5492657490,0,1,0
AR,5492345458,0,1,0
AR,549341578,0,1,0
AR,54911615,0,1,0
AR,5492323648,0,1,0
AR,5493437419,0,1,0
AR,549249400,0,1,0
AR,5492478502,0,1,0
AR,54911269,0,1,0
AR,549234544,0,1,0
AR,5492355676,0,1,0
AR,5492923434,0,1,0
AR,5492656459,0,1,0
AR,5492473450,0,1,0
AR,5492475439,0,1,0
AR,549115905,0,1,0
AR,5492345508,0,1,0
AR,5492494498,0,1,0
AR,549342442,0,1,0
AR,5492293671,0,1,0
AR,5492333403,0,1,0
AR,5492901535,0,1,0
AR,5492346516,0,1,0
AR,5492374886,0,1,0
AR,549247745,0,1,0
AR,5493442456,0,1,0
AR,542612115,0,1,0
AR,542304279,0,1,0
AR,5492334414,0,1,0
AR,5492921439,0,1,0
AR,5492604648,0,1,0
AR,5492323639,0,1,0
AR,54911389,0,1,0
AR,54911378,0,1,0
AR,5492657259,0,1,0
AR,549291471,0,1,0
AR,5492324611,0,1,0
AR,54341476,0,1,0
AR,549266434,0,1,0
AR,54911671,0,1,0
AR,5492392533,0,1,0
AR,5492284357,0,1,0
AR,549292058,0,1,0
AR,5492337401,0,1,0
AR,543476452,0,1,0
AR,542233119,0,1,0
AR,5492314503,0,1,0
AR,549345528,0,1,0
AR,549230246,0,1,0
AR,543414048,0,1,0
AR,5492353417,0,1,0
AR,549115020,0,1,0
AR,5492243430,0,1,0
AR,54379,1,0,0
AR,5492622466,0,1,0
AR,549228466,0,1,0
AR,549221502,0,1,0
AR,5492646403,0,1,0
AR,549221563,0,1,0
AR,5492357413,0,1,0
AR,5492335403,0,1,0
AR,5492473409,0,1,0
AR,549236467,0,1,0
AR,5492224522,0,1,0
AR,5492652246,0,1,0
AR,5493455408,0,1,0
AR,5492658410,0,1,0
AR,5492326466,0,1,0
AR,549223538,0,1,0
AR,549115460,0,1,0
AR,549229353,0,1,0
AR,5492634251,0,1,0
AR,5493424023,0,1,0
AR,5492257552,0,1,0
AR,5492364371,0,1,0
AR,542304524,0,1,0
AR,5492920646,0,1,0
AR,5492245513,0,1,0
AR,549231757,0,1,0
AR,5492623221,0,1,0
AR,5492346627,0,1,0
AR,5492664614,0,1,0
AR,549249432,0,1,0
AR,5492353425,0,1,0
AR,5492920525,0,1,0
AR,5492296419,0,1,0
AR,5492302380,0,1,0
AR,54341222,0,1,0
AR,5492475437,0,1,0
AR,5492627618,0,1,0
AR,5492622550,0,1,0
AR,5492473452,0,1,0
AR,5492325415,0,1,0
AR,5492302310,0,1,0
AR,549115603,0,1,0
AR,5492281418,0,1,0
AR,542613720,0,1,0
AR,549114470,0,1,0
AR,549226255,0,1,0
AR,5493447451,0,1,0
AR,549116004,0,1,0
AR,5492623264,0,1,0
AR,54342403,0,1,0
AR,549342618,0,1,0
AR,549116001,0,1,0
AR,5492634532,0,1,0
AR,5492656403,0,1,0
AR,542613724,0,1,0
AR,549232034,0,1,0
AR,5492651407,0,1,0
AR,549264458,0,1,0
AR,549236250,0,1,0
AR,549261612,0,1,0
AR,549266430,0,1,0
AR,549265287,0,1,0
AR,5492494468,0,1,0
AR,5492478556,0,1,0
AR,549260469,0,1,0
AR,54114598,0,1,0
AR,5492926469,0,1,0
AR,5493446419,0,1,0
AR,5492291463,0,1,0
AR,5492281416,0,1,0
AR,5492317557,0,1,0
AR,5492625509,0,1,0
AR,5492323619,0,1,0
AR,5492323605,0,1,0
AR,5492901496,0,1,0
AR,5492274404,0,1,0
AR,549223512,0,1,0
AR,5492364206,0,1,0
AR,549343440,0,1,0
AR,5492267403,0,1,0
AR,549115912,0,1,0
AR,5492804276,0,1,0
AR,549116000,0,1,0
AR,5492652757,0,1,0
AR,5492392692,0,1,0
AR,5492268458,0,1,0
AR,5492317415,0,1,0
AR,5492901628,0,1,0
AR,549226253,0,1,0
AR,5492478557,0,1,0
AR,54299439,0,1,0
AR,549265237,0,1,0
AR,5492324554,0,1,0
AR,549113559,0,1,0
AR,549341228,0,1,0
AR,5493442415,0,1,0
AR,549115641,0,1,0
AR,54114977,0,1,0
AR,5492652728,0,1,0
AR,54,1,0,0
AR,549115598,0,1,0
AR,5492243407,0,1,0
AR,549264505,0,1,0
AR,54922167,0,1,0
